2021,Omar,Farid,Astudillo,Marbán,7,0,0,7,7,0,21,105,83.17%,Silver,medal
2021,Tomás,Francisco,Cantú,Rodríguez,7,0,1,7,0,0,15,180,71.04%,Bronze,medal
2021,Daniel,Alejandro,Ochoa,Quintero,7,0,0,7,0,0,14,218,64.89%,Bronze,medal
2021,Carlos,Emilio,Ramos,Aguilar,7,0,0,7,0,0,14,218,64.89%,Bronze,medal
2021,José,Alejandro,Reyes,González,7,0,0,7,0,0,14,218,64.89%,Bronze,medal
2021,Pablo,Alhui,Valeriano,Quiroz,7,0,1,7,5,0,20,143,77.02%,Silver,medal
2020,Omar,Farid,Astudillo,Marbán,7,0,1,7,5,0,20,227,63.25%,Bronze,medal
2020,Tomás,Francisco,Cantú,Rodríguez,7,7,4,7,7,0,32,34,94.63%,Gold,medal
2020,Ana,Paula,Jiménez,Díaz,7,0,0,7,1,0,15,294,52.36%,Bronze,medal
2020,Daniel,Alejandro,Ochoa,Quintero,7,0,0,0,1,0,8,419,32.03%,Honourable,mention
2020,Carlos,Emilio,Ramos,Aguilar,7,0,0,7,1,0,15,294,52.36%,Bronze,medal
2020,Pablo,Alhui,Valeriano,Quiroz,7,0,4,3,7,0,21,206,66.67%,Bronze,medal
2019,Tomas,Francisco,Cantú,Rodríguez,6,1,0,6,7,0,20,245,60.65%,Bronze,medal
2019,Bruno,Gutiérrez,Chávez,7,6,0,7,7,0,27,101,83.87%,Silver,medal
2019,Eric,Iván,Hernández,Palacios,7,7,0,4,5,0,23,147,76.45%,Bronze,medal
2019,Diego,Hinojosa,Tellez,7,1,0,1,0,0,9,417,32.90%,Honourable,mention
2019,Ana,Paula,Jiménez,Díaz,7,6,1,1,2,0,17,275,55.81%,Bronze,medal
2019,Pablo,Alhui,Valeriano,Quiroz,7,6,0,0,2,0,15,326,47.58%,Honourable,mention
2018,Víctor,Antonio,Domínguez,Silva,7,7,0,7,7,2,30,49,91.91%,Silver,medal
2018,Eric,Iván,Hernández,Palacios,7,2,0,4,0,0,13,320,46.21%,Honourable,mention
2018,Isaac,Jair,Jiménez,Uribe,7,5,0,7,1,0,20,204,65.77%,Bronze,medal
2018,Alfredo,Alef,Pineda,Reyes,1,1,0,6,7,3,18,228,61.72%,Bronze,medal
2018,Oriol,Andreu,Sole,Pi,7,0,0,7,7,1,22,174,70.83%,Bronze,medal
2018,Pablo,Alhui,Valeriano,Quiroz,7,5,0,7,1,0,20,204,65.77%,Bronze,medal
2017,Víctor,Antonio,Domínguez,Silva,7,1,0,7,0,0,15,292,52.61%,Honourable,mention
2017,Leonardo,Ariel,García,Morán,7,4,0,7,0,0,18,139,77.52%,Bronze,medal
2017,Isaac,Jair,Jiménez,Uribe,7,3,0,4,0,0,14,342,44.46%,Honourable,mention
2017,Alfredo,Alef,Pineda,Reyes,7,3,0,7,2,0,19,115,81.43%,Silver,medal
2017,Maximiliano,Sánchez,Garza,7,2,0,7,0,0,16,265,57.00%,Bronze,medal
2017,Oriol,Andreu,Sole,Pi,7,0,0,7,0,0,14,342,44.46%,Honourable,mention
2016,Víctor,Hugo,Almendra,Hernández,7,2,0,7,0,7,23,114,81.20%,Silver,medal
2016,Kevin,William,Beuchot,Castellanos,7,7,0,4,4,3,25,78,87.19%,Silver,medal
2016,Leonardo,Ariel,García,Morán,7,7,0,7,2,0,23,114,81.20%,Silver,medal
2016,Antonio,López,Guzmán,7,3,0,7,0,7,24,94,84.53%,Silver,medal
2016,Olga,Medrano,Martín,del,Campo,7,2,0,7,0,0,16,253,58.07%,Bronze,medal
2016,José,Ramón,Tuirán,Rangel,7,1,0,7,0,0,15,281,53.41%,Honourable,mention
2015,Kevin,William,Beuchot,Castellanos,7,1,4,7,1,0,20,101,82.64%,Silver,medal
2015,Leonardo,Ariel,García,Morán,7,1,0,7,2,0,17,160,72.40%,Bronze,medal
2015,Antonio,López,Guzmán,7,1,0,7,1,0,16,183,68.40%,Bronze,medal
2015,Pablo,Meré,Hidalgo,7,1,0,7,1,0,16,183,68.40%,Bronze,medal
2015,Juan,Carlos,Ortiz,Rhoton,7,6,1,7,3,2,26,37,93.75%,Gold,medal
2015,Luis,Xavier,Ramos,Tormo,7,4,0,7,1,0,19,118,79.69%,Silver,medal
2014,Kevin,William,Beuchot,Castellanos,7,4,1,7,7,0,26,83,85.33%,Silver,medal
2014,Luis,Enrique,Chacon,Ochoa,7,0,0,7,1,0,15,296,47.23%,Honourable,mention
2014,Oscar,Samuel,Henney,Arthur,7,6,0,7,0,0,20,200,64.40%,Bronze,medal
2014,Juan,Carlos,Ortiz,Rhoton,7,7,1,7,1,0,23,109,80.68%,Silver,medal
2014,Luis,Xavier,Ramos,Tormo,7,7,0,6,2,0,22,124,78.00%,Silver,medal
2014,Diego,Alonso,Roque,Montoya,7,7,0,7,1,0,22,124,78.00%,Silver,medal
2013,Kevin,William,Beuchot,Castellanos,7,6,0,7,0,0,20,180,65.97%,Bronze,medal
2013,Enrique,Chiu,Han,7,7,0,7,7,0,28,61,88.59%,Silver,medal
2013,Adán,Medrano,Martín,del,Campo,7,1,0,7,0,0,15,250,52.66%,Bronze,medal
2013,Juan,Carlos,Ortiz,Rhoton,7,7,0,7,7,0,28,61,88.59%,Silver,medal
2013,Luis,Xavier,Ramos,Tormo,7,7,0,7,1,0,22,151,71.48%,Bronze,medal
2013,Diego,Alonso,Roque,Montoya,7,4,0,7,7,1,26,110,79.28%,Silver,medal
2012,Julio,César,Díaz,Calderón,7,1,0,3,3,0,14,254,53.66%,Bronze,medal
2012,Jorge,Garza,Vargas,7,0,0,7,1,0,15,229,58.24%,Bronze,medal
2012,Jorge,Ignacio,González,Cázares,7,0,0,4,0,0,11,316,42.31%,Honourable,mention
2012,Adán,Medrano,Martín,del,Campo,7,7,0,3,4,0,21,112,79.67%,Silver,medal
2012,Juan,Carlos,Ortiz,Rhoton,7,0,0,4,2,0,13,277,49.45%,Honourable,mention
2012,Diego,Alonso,Roque,Montoya,7,7,0,7,7,0,28,33,94.14%,Gold,medal
2011,Georges,Belanger,Albarrán,7,0,0,7,2,0,16,253,55.16%,Bronze,medal
2011,Manuel,Alejandro,Espinosa,García,7,1,0,7,3,0,18,202,64.23%,Bronze,medal
2011,Jorge,Garza,Vargas,7,0,0,6,7,0,20,171,69.75%,Bronze,medal
2011,Flavio,Hernández,González,7,1,0,7,7,1,23,83,85.41%,Silver,medal
2011,Daniel,Perales,Anaya,7,1,0,7,4,2,21,145,74.38%,Bronze,medal
2011,Diego,Alonso,Roque,Montoya,7,1,0,7,7,0,22,113,80.07%,Silver,medal
2010,Irving,Daniel,Calderón,Camacho,6,7,0,7,0,0,20,151,71.21%,Bronze,medal
2010,Manuel,Enrique,Dosal,Bustillos,6,0,0,7,0,0,13,313,40.12%,Honourable,mention
2010,Flavio,Hernández,González,7,2,0,7,0,0,16,199,62.00%,Bronze,medal
2010,José,Luis,Miranda,Olvera,7,0,0,7,1,0,15,226,56.81%,Bronze,medal
2010,Daniel,Perales,Anaya,7,7,1,7,0,0,22,76,85.60%,Silver,medal
2010,Diego,Alonso,Roque,Montoya,7,0,0,7,2,0,16,199,62.00%,Bronze,medal
2009,César,Bibiano,Velasco,3,7,0,6,0,0,16,233,58.87%,Bronze,medal
2009,Erik,Alejandro,Gallegos,Baños,7,7,0,0,2,0,16,233,58.87%,Bronze,medal
2009,Flavio,Hernández,González,7,3,0,3,0,0,13,283,50.00%,Honourable,mention
2009,Luis,Ángel,Isaías,Castellanos,4,3,0,0,0,0,7,393,30.50%
2009,Manuel,Guillermo,López,Buenfil,7,7,1,1,0,0,16,233,58.87%,Bronze,medal
2009,César,Ernesto,Rodríguez,Angón,2,3,0,1,0,0,6,416,26.42%
2008,Andrés,Campero,Núñez,7,0,0,1,0,0,8,368,31.27%,Honourable,mention
2008,Malors,Emilio,Espinosa,Lara,7,2,0,4,0,0,13,284,47.00%,Honourable,mention
2008,Manuel,Guillermo,López,Buenfil,7,0,0,7,7,0,21,148,72.47%,Bronze,medal
2008,Rodrigo,Mendoza,Orozco,7,0,0,4,1,0,12,297,44.57%,Honourable,mention
2008,Manuel,Jesús,Novelo,Puc,7,1,0,1,2,0,11,320,40.26%,Honourable,mention
2008,Aldo,Pacchiano,Camacho,7,1,0,7,7,0,22,127,76.40%,Silver,medal
2007,Marco,Antonio,Ávila,Ponce,de,Léon,0,2,0,7,0,0,9,344,33.91%,Honourable,mention
2007,Isaac,Buenrostro,Morales,3,7,0,7,1,1,19,133,74.57%,Bronze,medal
2007,Fernando,Campos,García,0,7,0,7,1,0,15,197,62.24%,Bronze,medal
2007,Manuel,Jesús,Novelo,Puc,3,1,0,7,0,0,11,293,43.74%,Honourable,mention
2007,Cristian,Manuel,Oliva,Avilés,0,7,0,6,1,0,14,226,56.65%,Bronze,medal
2007,Aldo,Pacchiano,Camacho,7,2,0,7,2,0,18,145,72.25%,Bronze,medal
2006,Marco,Antonio,Ávila,Ponce,de,Léon,2,0,0,6,0,0,8,388,22.13%
2006,Isaac,Buenrostro,Morales,7,7,0,6,4,0,24,52,89.74%,Silver,medal
2006,Guevara,Manuel,Ángel,Guevara,López,7,1,1,6,1,0,16,161,67.81%,Bronze,medal
2006,Iván,Joshua,Hernández,Máynez,7,0,0,6,7,0,20,109,78.27%,Silver,medal
2006,Aldo,Pacchiano,Camacho,7,1,0,6,0,0,14,254,49.09%,Honourable,mention
2006,Pablo,Soberón,Bravo,7,7,0,7,7,0,28,27,94.77%,Gold,medal
2005,Isaac,Buenrostro,Morales,0,7,0,7,7,0,21,131,74.61%,Bronze,medal
2005,Héctor,Daniel,García,Lara,0,1,0,7,0,0,8,296,42.38%,Honourable,mention
2005,David,Guadalupe,Torres,Flores,0,1,0,7,0,0,8,296,42.38%,Honourable,mention
2005,Guevara,Manuel,Ángel,Guevara,López,7,7,0,7,0,0,21,131,74.61%,Bronze,medal
2005,Iván,Joshua,Hernández,Máynez,0,5,0,7,0,3,15,207,59.77%,Bronze,medal
2005,Pablo,Soberón,Bravo,2,7,0,7,0,2,18,156,69.73%,Bronze,medal
2004,Marco,Antonio,Figueroa,Ibarra,7,3,2,7,3,1,23,124,74.64%,Bronze,medal
2004,Héctor,Daniel,García,Lara,6,2,0,7,3,1,19,187,61.65%,Bronze,medal
2004,Gonzalo,Montalván,Gámez,6,0,0,0,3,1,10,316,35.05%
2004,Cristos,Ruiz,Toscano,0,7,0,3,3,0,13,272,44.12%,Honourable,mention
2004,Rosemberg,Toalá,Enríquez,6,1,1,0,3,0,11,295,39.38%
2004,Carlos,Vargas,Obieta,7,0,3,7,3,0,20,169,65.36%,Bronze,medal
2003,Octavio,Arizmendi,Echegaray,2,0,0,3,0,0,5,346,24.34%
2003,Ana,Paula,Estrada,Vargas,7,1,0,7,0,0,15,163,64.47%,Bronze,medal
2003,Marco,Antonio,Figueroa,Ibarra,7,1,0,7,3,0,18,107,76.75%,Bronze,medal
2003,Yoalli,Mabel,Hidalgo,Pontet,0,0,0,7,1,0,8,292,36.18%,Honourable,mention
2003,Antonio,Olivas,Martinez,7,1,0,7,0,0,15,163,64.47%,Bronze,medal
2003,Carlos,Vargas,Obieta,2,0,0,1,0,0,3,386,15.57%
2002,Alan,Barreto,Jaime,0,0,0,4,1,0,5,360,24.90%
2002,Juan,Ricardo,De,la,O,Flores,0,0,0,3,1,0,4,378,21.13%
2002,Rodrigo,Jesús,Hernández,Gutiérrez,0,1,0,0,2,0,3,393,17.99%
2002,Jesús,Puente,Arrubarrena,7,6,0,0,1,0,14,220,54.18%,Bronze,medal
2002,Miguel,Raggi,Pérez,7,7,0,2,3,0,19,160,66.74%,Bronze,medal
2002,Edgardo,Roldán,Pensado,5,7,1,4,5,0,22,113,76.57%,Bronze,medal
2001,Juan,Antonio,Aguilera,Mendoza,0,0,0,0,2,0,2,398,15.89%
2001,Mauricio,Esteban,Chacón,Tirado,7,0,0,7,2,0,16,148,68.86%,Bronze,medal
2001,David,José,Mireles,Morales,3,0,0,3,2,0,8,277,41.53%
2001,Humberto,Montalván,Gámez,7,0,0,7,4,0,18,127,73.31%,Bronze,medal
2001,Miguel,Raggi,Pérez,0,0,0,7,2,0,9,262,44.70%,Honourable,mention
2001,Edgardo,Roldán,Pensado,0,0,0,1,2,0,3,364,23.09%
2000,Ernesto,Alarcón,Zaldo,2,7,0,2,1,0,12,204,55.87%,Bronze,medal
2000,Mauricio,Esteban,Chacón,Tirado,4,1,0,5,1,0,11,213,53.91%,Bronze,medal
2000,Luis,Alfonso,De,la,Cruz,Color,2,5,0,1,0,0,8,287,37.83%
2000,Samuel,Estala,Arias,7,1,0,1,1,0,10,230,50.22%,Honourable,mention
2000,Raúl,Gómez,Muñoz,3,2,0,7,0,0,12,204,55.87%,Bronze,medal
2000,Carlos,Alberto,Villalvazo,Jáuregui,7,2,0,6,7,0,22,89,80.87%,Silver,medal
1999,Jaime,Ignacio,Cervantes,González,1,0,1,1,0,1,4,394,12.47%
1999,Javier,Alejandro,Chávez,Domínguez,6,0,2,1,0,1,10,248,44.99%
1999,Carlos,Ramos,Cuevas,5,0,3,1,7,2,18,109,75.95%,Bronze,medal
1999,Edgar,Duéñez,Guzmán,2,1,2,1,0,0,6,344,23.61%
1999,Cecilia,Isabel,González,Tokman,3,1,0,2,0,2,8,292,35.19%
1999,Carlos,Alberto,Villalvazo,Jáuregui,1,1,2,2,0,1,7,316,29.84%
1998,Omar,Antolín,Camarena,7,7,2,7,4,0,27,67,84.21%,Silver,medal
1998,Roberto,Debray,Chávez,Gándara,3,4,0,0,3,0,10,242,42.34%
1998,Carlos,Ramos,Cuevas,2,7,0,0,2,0,11,226,46.17%,Honourable,mention
1998,Edmundo,Marrufo,Padilla,0,0,1,3,0,0,4,326,22.25%
1998,Francisco,Emanuel,Mendoza,González,2,2,0,0,1,0,5,306,27.03%
1998,Pawel,Sanjuán,Szklarz,3,0,1,1,0,0,5,306,27.03%
1997,Patricio,Tlacaélel,Alva,Pufleau,2,7,0,6,7,5,27,86,81.48%,Silver,medal
1997,Omar,Antolín,Camarena,4,7,1,4,7,0,23,120,74.07%,Bronze,medal
1997,Carlos,Gálvez,García,3,0,0,4,0,0,7,340,26.14%
1997,Jaime,Enrique,Pérez,Terrazas,1,0,0,7,1,0,9,299,35.08%,Honourable,mention
1997,Jesús,Rodríguez,Viorato,4,7,0,7,3,0,21,142,69.28%,Bronze,medal
1997,César,Ruíz,Meraz,1,4,0,6,7,0,18,177,61.66%,Bronze,medal
1996,Omar,Antolín,Camarena,4,1,2,1,0,0,8,236,44.44%
1996,Jaime,Enrique,Pérez,Terrazas,1,1,2,0,0,0,4,325,23.40%
1996,Javier,Polanco,González,2,1,0,1,0,0,4,325,23.40%
1996,Pedro,David,Sánchez,Salazar,2,0,4,0,0,0,6,266,37.35%
1996,David,Sanginés,Sayavedra,3,0,1,1,0,0,5,290,31.68%
1996,Eduardo,Villegas,Ortega,6,0,0,1,0,0,7,248,41.61%
1995,Luis,Miguel,García,Velázquez,3,0,1,0,0,0,4,359,12.90%
1995,Felipe,Lemaitre,Carabias,1,0,1,1,0,0,3,370,10.22%
1995,Jaime,Enrique,Pérez,Terrazas,1,0,3,0,0,0,4,359,12.90%
1995,Eric,Iván,Rodríguez,Prieto,1,0,1,1,0,0,3,370,10.22%
1995,Benito,Fabián,Romero,Jiménez,7,6,1,6,7,0,27,114,72.51%,Bronze,medal
1995,Pedro,David,Sánchez,Salazar,0,0,2,0,0,0,2,381,7.54%
1994,Andrés,Bonilla,Suárez,0,0,3,2,0,0,5,345,10.42%
1994,Iván,Gallo,González,0,3,0,2,0,0,5,345,10.42%
1994,Sigfrido,Hernández,Román,0,5,0,0,0,0,5,345,10.42%
1994,José,Antonio,Ramírez,Robledo,0,1,0,2,0,0,3,362,5.99%
1994,Benito,Fabián,Romero,Jiménez,0,7,0,1,0,0,8,318,17.45%,Honourable,mention
1994,Didier,Adán,Solís,Gamboa,0,1,0,2,0,0,3,362,5.99%
1993,Julio,César,Aguilar,Cabrera,1,0,4,5,1,0,11,188,54.61%,Bronze,medal
1993,Enrique,Cetina,Canúl,0,0,0,3,1,0,4,311,24.76%
1993,Marcos,Ignacio,Leyva,Barrita,0,0,0,0,1,0,1,390,5.58%
1993,Lucía,López,de,Medrano,Álvarez,0,2,0,0,3,0,5,284,31.31%
1993,Juan,Daniel,Reyes,Pérez,1,0,0,0,1,0,2,360,12.86%
1993,Juan,Dámaso,Torres,Rodríguez,0,0,0,0,1,0,1,390,5.58%
1992,Edgar,Raúl,Acosta,Villaseñor,0,1,0,0,0,0,1,315,2.18%
1992,Angel,Emilio,de,León,Gutiérrez,2,1,0,7,0,0,10,192,40.50%,Honourable,mention
1992,Héctor,Raymundo,Flores,Cantú,0,1,2,1,0,0,4,276,14.33%
1992,Antonio,Alberto,Loaiza,Rivera,0,3,0,1,0,7,11,180,44.24%,Honourable,mention
1992,Williams,Peralta,Lazo,0,1,1,0,0,0,2,298,7.48%
1992,Juan,Dámaso,Torres,Rodríguez,1,1,1,1,0,0,4,276,14.33%
1991,Bernardo,Manuel,Abrego,Lerma,1,7,3,5,7,0,23,117,63.41%,Bronze,medal
1991,Jorge,Alberto,Godínez,García,0,3,3,1,7,0,14,186,41.64%,Honourable,mention
1991,Antonio,Alberto,Loaiza,Rivera,0,7,3,0,2,3,15,175,45.11%,Honourable,mention
1991,Raúl,Marín,Carrera,1,0,0,0,7,0,8,238,25.24%,Honourable,mention
1991,Rodrigo,Pérez,Blackaller,0,3,3,0,3,0,9,226,29.02%
1991,Javier,Flavio,Vigueras,Gómez,4,1,1,0,1,0,7,245,23.03%
1990,Eduardo,Dueñez,Guzmán,7,0,3,1,1,0,12,201,34.85%,Honourable,mention
1990,Christian,Lelong,Imaz,1,2,1,1,3,1,9,239,22.48%
1990,Gabriel,López,Walle,1,1,1,1,1,1,6,276,10.42%
1990,Luis,Fernando,Rodríguez,Acosta,0,1,0,1,6,1,9,239,22.48%
1990,Raúl,Segura,Acevedo,7,4,0,1,0,2,14,171,44.63%,Honourable,mention
1990,Blas,René,Treviño,Tijerina,0,7,1,3,7,1,19,106,65.80%,Bronze,medal
